t_s,user_id,step,latency_ms,ok,error
0.345552,10185,start,33.700,1,
0.345779,10147,new_chat,63.978,1,
0.345981,10145,new_chat,64.530,1,
0.346172,10144,new_chat,64.905,1,
0.346359,10146,new_chat,64.727,1,
0.346544,10148,new_chat,63.088,1,
0.346721,10186,start,33.930,1,
0.346898,10150,new_chat,63.063,1,
0.349276,10149,new_chat,65.620,1,
0.349486,10187,start,34.390,1,
0.350674,10188,start,33.623,1,
0.350914,10151,new_chat,65.565,1,
0.351118,10189,start,33.538,1,
0.352368,10190,start,33.636,1,
0.352586,10152,new_chat,61.263,1,
0.352782,10153,new_chat,61.239,1,
0.352961,10191,start,33.628,1,
0.354286,10192,start,34.551,1,
0.355544,10154,new_chat,62.528,1,
0.356083,10193,start,34.939,1,
0.357127,10194,start,34.935,1,
0.357373,10195,start,34.853,1,
0.357767,10156,new_chat,62.074,1,
0.357963,10157,new_chat,61.884,1,
0.358161,10155,new_chat,63.113,1,
0.359483,10196,start,34.777,1,
0.359957,10197,start,34.038,1,
0.361143,10198,start,34.009,1,
0.361630,10199,start,33.527,1,
0.362900,10200,start,32.926,1,
0.365781,10201,start,31.861,1,
0.365998,10158,new_chat,63.557,1,
0.367583,10202,start,33.189,1,
0.369634,10159,new_chat,65.963,1,
0.369871,10203,start,31.902,1,
0.370601,10160,new_chat,61.131,1,
0.370824,10204,start,31.991,1,
0.371016,10162,new_chat,58.885,1,
0.371212,10163,new_chat,58.852,1,
0.371396,10166,new_chat,58.168,1,
0.371573,10161,new_chat,59.911,1,
0.372129,10164,new_chat,59.526,1,
0.372341,10205,start,32.671,1,
0.373343,10165,new_chat,60.309,1,
0.373627,10167,new_chat,57.107,1,
0.373874,10168,new_chat,57.075,1,
0.374102,10206,start,33.116,1,
0.375024,10207,start,33.143,1,
0.375903,10208,start,31.957,1,
0.376830,10169,new_chat,59.421,1,
0.377078,10170,new_chat,57.960,1,
0.377276,10171,new_chat,57.703,1,
0.377698,10209,start,32.376,1,
0.380999,10210,start,33.109,1,
0.381760,10211,start,32.715,1,
0.382206,10172,new_chat,61.252,1,
0.382415,10173,new_chat,58.684,1,
0.382623,10212,start,32.862,1,
0.384341,10213,start,33.035,1,
0.384569,10175,new_chat,58.334,1,
0.384783,10174,new_chat,59.820,1,
0.386434,10214,start,33.289,1,
0.387706,10215,start,31.871,1,
0.388995,10177,new_chat,60.648,1,
0.389424,10176,new_chat,61.518,1,
0.389890,10216,start,32.324,1,
0.390394,10217,start,32.057,1,
0.391108,10179,new_chat,60.906,1,
0.391322,10178,new_chat,61.533,1,
0.391511,10218,start,31.748,1,
0.392636,10180,new_chat,59.458,1,
0.392952,10219,start,31.562,1,
0.394087,10220,start,31.409,1,
0.394629,10000,chat_msg,292.746,1,
0.395463,10221,start,31.362,1,
0.395678,10183,new_chat,57.497,1,
0.395876,10182,new_chat,58.100,1,
0.396678,10222,start,31.777,1,
0.397234,10223,start,31.697,1,
0.397478,10181,new_chat,63.264,1,
0.398655,10224,start,31.306,1,
0.400958,10225,start,32.183,1,
0.401210,10184,new_chat,58.435,1,
0.401894,10226,start,31.517,1,
0.402895,10186,new_chat,56.146,1,
0.403131,10185,new_chat,57.542,1,
0.403365,10227,start,30.823,1,
0.404479,10187,new_chat,54.961,1,
0.404898,10228,start,30.511,1,
0.405213,10188,new_chat,54.501,1,
0.405461,10189,new_chat,54.312,1,
0.405857,10229,start,30.239,1,
0.406081,10190,new_chat,53.678,1,
0.406268,10191,new_chat,53.280,1,
0.406452,10192,new_chat,52.132,1,
0.406888,10193,new_chat,50.764,1,
0.407077,10194,new_chat,49.914,1,
0.407259,10230,start,30.702,1,
0.407441,10197,new_chat,47.452,1,
0.407636,10196,new_chat,48.115,1,
0.407849,10195,new_chat,50.444,1,
0.409320,10231,start,30.636,1,
0.411404,10198,new_chat,50.223,1,
0.411717,10199,new_chat,50.047,1,
0.413122,10232,start,32.352,1,
0.413331,10200,new_chat,50.386,1,
0.413530,10233,start,31.544,1,
0.414556,10234,start,30.955,1,
0.416572,10201,new_chat,50.756,1,
0.417620,10235,start,32.634,1,
0.418081,10236,start,31.866,1,
0.419334,10237,start,32.093,1,
0.419631,10202,new_chat,52.013,1,
0.419839,10203,new_chat,49.936,1,
0.420243,10004,chat_msg,303.679,1,
0.420879,10012,chat_msg,301.492,1,
0.420931,10009,chat_msg,301.070,1,
0.420973,10005,chat_msg,303.520,1,
0.421013,10003,chat_msg,303.322,1,
0.421051,10001,chat_msg,304.769,1,
0.421087,10011,chat_msg,302.551,1,
0.421120,10002,chat_msg,303.216,1,
0.421152,10010,chat_msg,302.862,1,
0.421183,10008,chat_msg,302.454,1,
0.421215,10006,chat_msg,303.113,1,
0.421246,10013,chat_msg,301.197,1,
0.421277,10014,chat_msg,301.049,1,
0.421463,10238,start,32.243,1,
0.422333,10239,start,31.729,1,
0.423003,10240,start,31.245,1,
0.423221,10204,new_chat,52.366,1,
0.423936,10206,new_chat,49.800,1,
0.424402,10007,chat_msg,304.786,1,
0.424454,10205,new_chat,52.083,1,
0.425174,10207,new_chat,50.114,1,
0.425390,10241,start,31.728,1,
0.426006,10209,new_chat,48.273,1,
0.426254,10208,new_chat,50.317,1,
0.426644,10242,start,31.967,1,
0.427931,10243,start,31.459,1,
0.428998,10210,new_chat,47.961,1,
0.429947,10244,start,31.804,1,
0.430248,10212,new_chat,47.594,1,
0.431522,10245,start,32.140,1,
0.431744,10211,new_chat,49.945,1,
0.432017,10213,new_chat,47.638,1,
0.432943,10246,start,31.531,1,
0.433481,10247,start,31.179,1,
0.433730,10214,new_chat,47.254,1,
0.433934,10215,new_chat,46.193,1,
0.434948,10248,start,31.392,1,
0.435698,10217,new_chat,45.267,1,
0.435900,10216,new_chat,45.968,1,
0.436617,10249,start,31.911,1,
0.436903,10026,chat_msg,304.665,1,
0.436957,10025,chat_msg,306.139,1,
0.437005,10018,chat_msg,304.592,1,
0.437050,10022,chat_msg,305.157,1,
0.437427,10016,chat_msg,306.245,1,
0.437518,10024,chat_msg,305.804,1,
0.437559,10020,chat_msg,306.198,1,
0.437594,10017,chat_msg,305.532,1,
0.437826,10019,chat_msg,306.289,1,
0.437866,10015,chat_msg,307.255,1,
0.437900,10021,chat_msg,305.318,1,
0.437932,10219,new_chat,44.940,1,
0.438575,10218,new_chat,47.033,1,
0.438797,10250,start,32.117,1,
0.439747,10251,start,31.708,1,
0.439959,10023,chat_msg,308.954,1,
0.440407,10220,new_chat,46.285,1,
0.441275,10252,start,31.713,1,
0.441616,10222,new_chat,44.905,1,
0.441866,10221,new_chat,46.367,1,
0.443341,10028,chat_msg,300.785,1,
0.443393,10030,chat_msg,302.031,1,
0.443439,10033,chat_msg,301.675,1,
0.443477,10031,chat_msg,301.334,1,
0.443511,10032,chat_msg,301.185,1,
0.443760,10029,chat_msg,301.799,1,
0.443801,10027,chat_msg,303.334,1,
0.444715,10253,start,31.815,1,
0.445937,10254,start,32.218,1,
0.446499,10255,start,31.719,1,
0.447302,10223,new_chat,50.031,1,
0.447594,10224,new_chat,48.904,1,
0.449208,10256,start,31.362,1,
0.449714,10257,start,31.419,1,
0.450722,10225,new_chat,49.727,1,
0.450966,10226,new_chat,49.033,1,
0.451424,10258,start,31.386,1,
0.451959,10259,start,30.253,1,
0.452830,10227,new_chat,49.435,1,
0.453821,10260,start,31.033,1,
0.454515,10230,new_chat,47.228,1,
0.454804,10228,new_chat,49.875,1,
0.455059,10229,new_chat,49.167,1,
0.455883,10261,start,31.218,1,
0.457021,10262,start,30.564,1,
0.457756,10231,new_chat,48.394,1,
0.458631,10263,start,30.904,1,
0.459223,10035,chat_msg,312.731,1,
0.459541,10036,chat_msg,311.858,1,
0.459587,10034,chat_msg,313.279,1,
0.460313,10264,start,31.030,1,
0.460882,10038,chat_msg,312.483,1,
0.460932,10037,chat_msg,314.842,1,
0.460972,10039,chat_msg,312.353,1,
0.461445,10234,new_chat,46.852,1,
0.461657,10232,new_chat,48.500,1,
0.461859,10040,chat_msg,312.858,1,
0.461901,10041,chat_msg,311.573,1,
0.461938,10233,new_chat,48.379,1,
0.462247,10265,start,31.322,1,
0.463161,10266,start,30.934,1,
0.463880,10235,new_chat,46.221,1,
0.465130,10267,start,30.878,1,
0.465701,10236,new_chat,47.584,1,
0.465926,10237,new_chat,46.554,1,
0.467031,10268,start,31.538,1,
0.467283,10238,new_chat,45.779,1,
0.468070,10239,new_chat,45.701,1,
0.468325,10269,start,30.693,1,
0.469713,10240,new_chat,46.669,1,
0.470260,10270,start,30.727,1,
0.471133,10271,start,30.512,1,
0.471353,10241,new_chat,45.932,1,
0.473248,10272,start,30.538,1,
0.473489,10242,new_chat,46.813,1,
0.474291,10273,start,30.743,1,
0.475522,10243,new_chat,47.556,1,
0.475761,10274,start,30.580,1,
0.477071,10244,new_chat,47.088,1,
0.477408,10275,start,30.674,1,
0.478829,10276,start,30.568,1,
0.479222,10245,new_chat,47.657,1,
0.479744,10246,new_chat,46.754,1,
0.483153,10277,start,33.652,1,
0.483791,10247,new_chat,50.275,1,
0.484207,10278,start,33.038,1,
0.484400,10248,new_chat,49.416,1,
0.484585,10279,start,32.830,1,
0.484826,10249,new_chat,48.163,1,
0.485863,10280,start,32.256,1,
0.486380,10250,new_chat,47.551,1,
0.487109,10281,start,31.444,1,
0.487312,10251,new_chat,47.531,1,
0.487509,10252,new_chat,46.167,1,
0.487693,10282,start,31.516,1,
0.489397,10283,start,31.004,1,
0.489643,10253,new_chat,44.862,1,
0.490877,10255,new_chat,44.339,1,
0.491147,10254,new_chat,45.173,1,
0.491697,10284,start,31.842,1,
0.492982,10285,start,31.758,1,
0.494173,10257,new_chat,44.426,1,
0.494404,10256,new_chat,45.151,1,
0.494642,10286,start,31.714,1,
0.495192,10258,new_chat,43.734,1,
0.495429,10259,new_chat,43.437,1,
0.496162,10287,start,31.861,1,
0.496387,10260,new_chat,42.530,1,
0.497242,10261,new_chat,41.324,1,
0.498343,10288,start,31.551,1,
0.498579,10262,new_chat,41.521,1,
0.499563,10289,start,31.714,1,
0.499798,10263,new_chat,41.134,1,
0.500538,10290,start,31.465,1,
0.502620,10291,start,32.125,1,
0.502845,10264,new_chat,42.496,1,
0.504268,10292,start,31.992,1,
0.504544,10266,new_chat,41.348,1,
0.505548,10293,start,31.480,1,
0.506292,10265,new_chat,44.010,1,
0.506931,10294,start,31.742,1,
0.507983,10295,start,31.269,1,
0.508790,10267,new_chat,43.612,1,
0.509427,10268,new_chat,42.360,1,
0.509660,10269,new_chat,41.303,1,
0.510275,10296,start,31.906,1,
0.511570,10297,start,31.480,1,
0.513791,10271,new_chat,42.621,1,
0.514022,10270,new_chat,43.724,1,
0.514411,10298,start,30.398,1,
0.515247,10273,new_chat,40.919,1,
0.515497,10272,new_chat,42.206,1,
0.516214,10299,start,31.190,1,
0.516959,10274,new_chat,41.166,1,
0.517313,10300,start,31.178,1,
0.517523,10275,new_chat,40.077,1,
0.517990,10301,start,31.108,1,
0.518970,10302,start,30.915,1,
0.521059,10303,start,30.910,1,
0.523373,10304,start,31.461,1,
0.523876,10305,start,30.676,1,
0.524807,10276,new_chat,45.942,1,
0.525910,10306,start,30.286,1,
0.535171,10307,start,38.148,1,
0.535624,10277,new_chat,52.432,1,
0.536258,10278,new_chat,52.019,1,
0.536510,10308,start,38.408,1,
0.536811,10279,new_chat,52.197,1,
0.537280,10309,start,37.279,1,
0.537491,10280,new_chat,51.583,1,
0.537959,10310,start,36.823,1,
0.538161,10282,new_chat,50.441,1,
0.538356,10281,new_chat,51.213,1,
0.538736,10311,start,35.353,1,
0.539143,10283,new_chat,49.703,1,
0.539363,10312,start,34.608,1,
0.539576,10284,new_chat,47.843,1,
0.539959,10313,start,34.109,1,
0.540338,10314,start,32.831,1,
0.540548,10285,new_chat,47.529,1,
0.541582,10315,start,32.524,1,
0.541847,10286,new_chat,47.174,1,
0.542246,10316,start,31.519,1,
0.542446,10287,new_chat,46.249,1,
0.542684,10055,chat_msg,358.138,1,
0.542731,10058,chat_msg,354.147,1,
0.542772,10056,chat_msg,358.057,1,
0.542812,10045,chat_msg,363.443,1,
0.542850,10042,chat_msg,364.859,1,
0.542885,10050,chat_msg,355.311,1,
0.542971,10044,chat_msg,364.095,1,
0.543204,10317,start,31.103,1,
0.543402,10047,chat_msg,363.578,1,
0.543445,10046,chat_msg,363.433,1,
0.543483,10059,chat_msg,354.169,1,
0.543520,10061,chat_msg,353.636,1,
0.543556,10048,chat_msg,363.091,1,
0.543590,10057,chat_msg,354.638,1,
0.543626,10053,chat_msg,359.465,1,
0.543659,10052,chat_msg,356.274,1,
0.543690,10051,chat_msg,356.551,1,
0.543723,10062,chat_msg,351.066,1,
0.543755,10060,chat_msg,353.296,1,
0.543788,10288,new_chat,45.391,1,
0.544009,10318,start,31.034,1,
0.544205,10289,new_chat,44.603,1,
0.544587,10319,start,30.369,1,
0.547798,10291,new_chat,45.140,1,
0.548377,10320,start,31.921,1,
0.548665,10290,new_chat,48.089,1,
0.549873,10292,new_chat,45.568,1,
0.550649,10321,start,32.444,1,
0.551177,10293,new_chat,45.592,1,
0.552128,10322,start,32.617,1,
0.552355,10294,new_chat,45.379,1,
0.552777,10295,new_chat,44.728,1,
0.553590,10323,start,32.741,1,
0.553877,10049,chat_msg,373.197,1,
0.554811,10296,new_chat,44.500,1,
0.555017,10054,chat_msg,370.653,1,
0.555062,10064,chat_msg,361.754,1,
0.555099,10043,chat_msg,377.369,1,
0.555128,10324,start,32.976,1,
0.555861,10297,new_chat,44.245,1,
0.556100,10063,chat_msg,363.683,1,
0.556137,10325,start,32.456,1,
0.556971,10067,chat_msg,319.286,1,
0.557023,10072,chat_msg,318.674,1,
0.557064,10069,chat_msg,319.555,1,
0.557100,10065,chat_msg,320.532,1,
0.557134,10070,chat_msg,319.276,1,
0.557167,10073,chat_msg,318.462,1,
0.557200,10068,chat_msg,320.067,1,
0.557232,10066,chat_msg,320.281,1,
0.557263,10071,chat_msg,319.240,1,
0.557295,10298,new_chat,42.853,1,
0.557703,10326,start,32.660,1,
0.558249,10299,new_chat,41.998,1,
0.558731,10327,start,32.038,1,
0.558927,10300,new_chat,41.581,1,
0.559112,10301,new_chat,41.086,1,
0.567169,10328,start,31.248,1,
0.567492,10302,new_chat,48.477,1,
0.567757,10329,start,30.708,1,
0.568217,10303,new_chat,47.126,1,
0.568530,10304,new_chat,45.116,1,
0.568770,10305,new_chat,44.862,1,
0.568996,10330,start,31.252,1,
0.569189,10306,new_chat,43.244,1,
0.569467,10331,start,30.916,1,
0.569948,10332,start,30.993,1,
0.570228,10333,start,30.459,1,
0.570449,10334,start,30.299,1,
0.571936,10335,start,31.203,1,
0.573030,10336,start,30.979,1,
0.573986,10337,start,30.977,1,
0.575474,10338,start,31.086,1,
0.577174,10339,start,30.865,1,
0.582982,10340,start,34.040,1,
0.585616,10341,start,34.671,1,
0.586230,10342,start,33.654,1,
0.586924,10343,start,32.343,1,
0.587101,10344,start,31.781,1,
0.588364,10345,start,30.850,1,
0.588937,10346,start,30.466,1,
0.589903,10347,start,30.617,1,
0.590753,10311,new_chat,51.985,1,
0.590986,10307,new_chat,55.726,1,
0.591837,10309,new_chat,54.523,1,
0.592115,10313,new_chat,52.125,1,
0.592360,10314,new_chat,51.992,1,
0.592562,10308,new_chat,56.022,1,
0.592742,10317,new_chat,49.507,1,
0.592918,10315,new_chat,51.302,1,
0.593104,10348,start,32.075,1,
0.593288,10318,new_chat,49.249,1,
0.593464,10312,new_chat,54.072,1,
0.593640,10310,new_chat,55.650,1,
0.593861,10319,new_chat,49.244,1,
0.594437,10349,start,32.290,1,
0.594625,10316,new_chat,52.347,1,
0.594812,10350,start,31.237,1,
0.595405,10351,start,30.911,1,
0.598101,10352,start,31.220,1,
