t_s,user_id,step,latency_ms,ok,error
0.740260,10026,new_chat,47.198,1,
0.740476,10028,start,31.891,1,
0.740680,10014,chat_msg,299.163,1,
0.755714,10027,new_chat,46.130,1,
0.756050,10015,chat_msg,299.133,1,
0.770995,10029,start,31.298,1,
0.788430,10028,new_chat,47.913,1,
0.788720,10030,start,33.335,1,
0.788980,10016,chat_msg,300.539,1,
0.818367,10031,start,31.482,1,
0.818661,10029,new_chat,47.596,1,
0.819136,10017,chat_msg,298.692,1,
0.834330,10030,new_chat,45.573,1,
0.834539,10032,start,31.498,1,
0.834728,10018,chat_msg,297.739,1,
0.865312,10031,new_chat,46.898,1,
0.865540,10033,start,31.869,1,
0.865785,10019,chat_msg,297.788,1,
0.880766,10032,new_chat,46.194,1,
0.881178,10000,chat_msg,296.588,1,
0.881238,10020,chat_msg,296.393,1,
0.896356,10034,start,31.674,1,
0.912618,10033,new_chat,47.045,1,
0.912857,10035,start,32.458,1,
0.913069,10001,chat_msg,297.936,1,
0.913115,10021,chat_msg,297.708,1,
0.928085,10022,chat_msg,297.891,1,
0.944269,10036,start,32.296,1,
0.944497,10034,new_chat,48.100,1,
0.944756,10002,chat_msg,299.433,1,
0.960779,10035,new_chat,47.887,1,
0.961035,10037,start,32.876,1,
0.961236,10023,chat_msg,299.356,1,
0.975791,10003,chat_msg,297.761,1,
0.992143,10036,new_chat,47.833,1,
0.992467,10038,start,32.401,1,
0.992744,10024,chat_msg,299.408,1,
1.007507,10037,new_chat,46.439,1,
1.007771,10025,chat_msg,298.488,1,
1.007815,10004,chat_msg,298.872,1,
1.023692,10039,start,32.409,1,
1.023940,10005,chat_msg,299.421,1,
1.039482,10038,new_chat,46.975,1,
1.039702,10040,start,32.588,1,
1.039910,10026,chat_msg,299.607,1,
1.039951,10006,chat_msg,299.892,1,
1.055378,10027,chat_msg,299.608,1,
1.071359,10041,start,32.432,1,
1.071608,10039,new_chat,47.873,1,
1.087312,10040,new_chat,47.578,1,
1.087524,10042,start,32.563,1,
1.087720,10028,chat_msg,299.214,1,
1.087762,10008,chat_msg,300.377,1,
1.087796,10007,chat_msg,300.117,1,
1.118995,10043,start,32.534,1,
1.119225,10041,new_chat,47.824,1,
1.119424,10029,chat_msg,300.726,1,
1.134276,10042,new_chat,46.720,1,
1.134501,10030,chat_msg,300.134,1,
1.134548,10010,chat_msg,300.581,1,
1.134594,10009,chat_msg,300.441,1,
1.134628,10044,start,32.338,1,
1.165636,10043,new_chat,46.594,1,
1.165936,10045,start,32.233,1,
1.166131,10011,chat_msg,301.064,1,
1.166172,10031,chat_msg,300.816,1,
1.180718,10044,new_chat,46.061,1,
1.180952,10032,chat_msg,300.087,1,
1.196243,10046,start,31.392,1,
1.196463,10012,chat_msg,300.420,1,
1.212376,10045,new_chat,46.409,1,
1.212593,10047,start,32.160,1,
1.212789,10033,chat_msg,300.126,1,
1.212830,10013,chat_msg,300.459,1,
1.243556,10048,start,32.097,1,
1.243816,10046,new_chat,47.536,1,
1.244038,10034,chat_msg,299.507,1,
1.244073,10014,chat_msg,300.119,1,
1.258652,10047,new_chat,46.027,1,
1.258861,10035,chat_msg,298.024,1,
1.258898,10015,chat_msg,298.405,1,
1.258984,10049,start,32.003,1,
1.290657,10048,new_chat,47.055,1,
1.290862,10050,start,32.638,1,
1.291054,10016,chat_msg,299.218,1,
1.291093,10036,chat_msg,298.895,1,
1.305997,10049,new_chat,46.984,1,
1.306228,10037,chat_msg,298.673,1,
1.321329,10051,start,31.565,1,
1.321621,10017,chat_msg,298.392,1,
1.337610,10050,new_chat,46.716,1,
1.337832,10052,start,32.224,1,
1.338059,10018,chat_msg,298.788,1,
1.338105,10038,chat_msg,298.581,1,
1.368504,10053,start,32.046,1,
1.368731,10051,new_chat,47.350,1,
1.369010,10019,chat_msg,297.976,1,
1.369065,10039,chat_msg,297.424,1,
1.383951,10052,new_chat,46.085,1,
1.384221,10054,start,32.195,1,
1.384466,10020,chat_msg,297.373,1,
1.384516,10040,chat_msg,297.166,1,
1.384560,10000,chat_msg,297.659,1,
1.415044,10053,new_chat,46.497,1,
1.415306,10055,start,32.015,1,
1.415576,10041,chat_msg,296.317,1,
1.415627,10001,chat_msg,297.276,1,
1.415671,10021,chat_msg,296.924,1,
1.429986,10054,new_chat,45.726,1,
1.430305,10042,chat_msg,295.990,1,
1.430358,10022,chat_msg,296.349,1,
1.445743,10056,start,31.716,1,
1.446054,10002,chat_msg,296.938,1,
1.461786,10055,new_chat,46.440,1,
1.462004,10057,start,32.406,1,
1.462203,10043,chat_msg,296.507,1,
1.462248,10023,chat_msg,296.956,1,
1.477250,10003,chat_msg,297.127,1,
1.477319,10044,chat_msg,296.560,1,
1.493000,10058,start,32.014,1,
1.493268,10056,new_chat,47.459,1,
1.493599,10024,chat_msg,297.579,1,
1.509526,10057,new_chat,47.489,1,
1.509805,10004,chat_msg,297.678,1,
1.509858,10045,chat_msg,297.444,1,
1.509901,10025,chat_msg,297.994,1,
1.509943,10059,start,32.461,1,
1.524321,10005,chat_msg,297.741,1,
1.540129,10058,new_chat,47.077,1,
1.540395,10060,start,31.657,1,
1.540621,10046,chat_msg,296.765,1,
1.540669,10026,chat_msg,298.605,1,
1.540711,10006,chat_msg,297.385,1,
1.554880,10059,new_chat,44.908,1,
1.555178,10047,chat_msg,296.490,1,
1.555226,10027,chat_msg,296.760,1,
1.570732,10061,start,31.486,1,
1.586546,10060,new_chat,46.113,1,
1.587536,10062,start,33.051,1,
1.587787,10028,chat_msg,297.681,1,
1.587839,10008,chat_msg,297.533,1,
1.587883,10007,chat_msg,297.405,1,
1.587924,10048,chat_msg,297.226,1,
1.602394,10049,chat_msg,296.354,1,
1.619102,10063,start,33.080,1,
1.619402,10061,new_chat,48.619,1,
1.619693,10029,chat_msg,298.742,1,
1.634943,10062,new_chat,47.364,1,
1.635186,10064,start,32.688,1,
1.635410,10010,chat_msg,298.221,1,
1.635504,10009,chat_msg,298.097,1,
1.635559,10030,chat_msg,298.623,1,
1.635604,10050,chat_msg,297.950,1,
1.664991,10063,new_chat,45.835,1,
1.665250,10065,start,31.155,1,
1.666028,10011,chat_msg,298.046,1,
1.666091,10051,chat_msg,297.326,1,
1.666140,10031,chat_msg,297.836,1,
1.680109,10064,new_chat,44.886,1,
1.680409,10032,chat_msg,296.734,1,
1.680451,10052,chat_msg,296.449,1,
1.695260,10066,start,31.347,1,
1.695685,10012,chat_msg,296.618,1,
1.710698,10065,new_chat,45.413,1,
1.711029,10067,start,31.589,1,
1.712010,10013,chat_msg,297.202,1,
1.712072,10053,chat_msg,296.974,1,
1.712118,10033,chat_msg,297.573,1,
1.726494,10054,chat_msg,296.454,1,
1.741257,10066,new_chat,45.936,1,
1.741553,10068,start,31.243,1,
1.742313,10034,chat_msg,297.314,1,
1.742361,10014,chat_msg,296.926,1,
1.758331,10067,new_chat,47.260,1,
1.758597,10069,start,31.587,1,
1.758903,10015,chat_msg,297.302,1,
1.758998,10035,chat_msg,297.596,1,
1.759071,10055,chat_msg,297.244,1,
1.789016,10068,new_chat,47.426,1,
1.789343,10070,start,31.909,1,
1.792069,10036,chat_msg,299.283,1,
1.792115,10056,chat_msg,298.807,1,
1.792152,10016,chat_msg,299.732,1,
1.804840,10069,new_chat,46.209,1,
1.819312,10037,chat_msg,310.104,1,
1.819374,10057,chat_msg,309.794,1,
1.819417,10071,start,30.821,1,
1.835046,10017,chat_msg,311.070,1,
1.835404,10070,new_chat,46.022,1,
1.835624,10072,start,31.477,1,
1.835997,10018,chat_msg,296.312,1,
1.836052,10058,chat_msg,295.878,1,
1.836098,10038,chat_msg,296.188,1,
1.850999,10059,chat_msg,296.060,1,
1.866728,10071,new_chat,47.272,1,
1.867111,10073,start,31.957,1,
1.868305,10019,chat_msg,298.211,1,
1.868379,10039,chat_msg,297.914,1,
1.882041,10072,new_chat,46.384,1,
1.898237,10074,start,32.088,1,
1.898586,10040,chat_msg,311.499,1,
1.898645,10060,chat_msg,312.040,1,
1.898693,10020,chat_msg,311.862,1,
1.898735,10000,chat_msg,311.427,1,
1.914009,10073,new_chat,46.846,1,
1.914364,10075,start,33.016,1,
1.930116,10001,chat_msg,311.554,1,
1.930179,10061,chat_msg,310.732,1,
1.930225,10041,chat_msg,312.087,1,
1.930266,10021,chat_msg,311.484,1,
1.930432,10042,chat_msg,295.959,1,
1.930475,10022,chat_msg,295.765,1,
1.930515,10062,chat_msg,295.524,1,
1.945277,10076,start,31.753,1,
1.945502,10074,new_chat,47.198,1,
1.945834,10002,chat_msg,296.410,1,
1.962466,10075,new_chat,48.052,1,
1.962672,10077,start,32.860,1,
1.962956,10023,chat_msg,298.300,1,
1.963020,10043,chat_msg,298.646,1,
1.963070,10063,chat_msg,298.015,1,
1.977211,10044,chat_msg,297.312,1,
1.977287,10064,chat_msg,297.138,1,
1.977335,10003,chat_msg,297.629,1,
1.993166,10078,start,31.805,1,
1.993535,10076,new_chat,48.216,1,
1.994252,10024,chat_msg,299.348,1,
2.008794,10077,new_chat,46.090,1,
2.009145,10004,chat_msg,297.867,1,
2.009190,10045,chat_msg,297.708,1,
2.009238,10065,chat_msg,298.481,1,
2.009276,10025,chat_msg,297.596,1,
2.009312,10079,start,31.803,1,
2.025545,10005,chat_msg,299.338,1,
2.041374,10078,new_chat,48.149,1,
2.041624,10080,start,33.143,1,
2.041889,10026,chat_msg,299.952,1,
2.041937,10046,chat_msg,300.170,1,
2.041979,10006,chat_msg,299.874,1,
2.042015,10066,chat_msg,300.708,1,
2.056385,10079,new_chat,47.040,1,
2.056644,10027,chat_msg,298.573,1,
2.056755,10047,chat_msg,298.937,1,
2.056818,10067,chat_msg,298.439,1,
2.072391,10081,start,32.348,1,
2.086915,10080,new_chat,45.246,1,
2.087695,10082,start,31.656,1,
2.088100,10048,chat_msg,296.272,1,
2.088180,10028,chat_msg,298.611,1,
2.088255,10007,chat_msg,298.345,1,
2.088320,10008,chat_msg,298.577,1,
2.088381,10068,chat_msg,299.292,1,
2.104628,10049,chat_msg,300.112,1,
2.104710,10069,chat_msg,299.815,1,
2.118809,10083,start,39.551,1,
2.119519,10029,chat_msg,299.660,1,
2.119607,10081,new_chat,47.140,1,
2.156100,10082,new_chat,68.342,1,
2.164559,10070,chat_msg,329.117,1,
2.164674,10030,chat_msg,328.158,1,
2.164766,10050,chat_msg,328.079,1,
2.164844,10010,chat_msg,328.705,1,
2.164918,10009,chat_msg,328.581,1,
2.164987,10084,start,60.694,1,
2.169449,10085,start,35.790,1,
2.204757,10011,chat_msg,337.299,1,
2.204863,10051,chat_msg,337.105,1,
2.204948,10071,chat_msg,338.154,1,
2.205021,10031,chat_msg,336.989,1,
2.207976,10052,chat_msg,326.125,1,
2.208070,10032,chat_msg,326.417,1,
2.208139,10072,chat_msg,326.057,1,
2.208210,10086,start,42.050,1,
2.208750,10012,chat_msg,310.863,1,
2.225972,10087,start,38.318,1,
2.241622,10083,new_chat,122.695,1,
2.242087,10033,chat_msg,327.073,1,
2.242141,10053,chat_msg,327.306,1,
2.242184,10013,chat_msg,327.548,1,
2.242230,10073,chat_msg,328.159,1,
2.242286,10054,chat_msg,312.862,1,
2.242329,10088,start,33.490,1,
2.243689,10074,chat_msg,298.147,1,
2.243757,10034,chat_msg,298.996,1,
2.243821,10014,chat_msg,298.739,1,
2.245506,10084,new_chat,80.433,1,
2.246071,10085,new_chat,76.528,1,
2.257715,10086,new_chat,49.438,1,
2.258857,10089,start,31.773,1,
2.259091,10015,chat_msg,297.198,1,
2.259139,10035,chat_msg,297.024,1,
2.259179,10075,chat_msg,296.672,1,
2.259217,10055,chat_msg,296.932,1,
2.273265,10087,new_chat,47.224,1,
2.289600,10088,new_chat,47.237,1,
2.289972,10090,start,32.760,1,
2.291347,10056,chat_msg,297.423,1,
2.291407,10076,chat_msg,297.834,1,
2.291451,10016,chat_msg,297.364,1,
2.291492,10036,chat_msg,297.741,1,
2.305275,10089,new_chat,46.379,1,
2.305960,10077,chat_msg,297.122,1,
2.319919,10091,start,30.959,1,
2.321697,10037,chat_msg,296.939,1,
2.321764,10057,chat_msg,296.602,1,
2.336009,10090,new_chat,45.999,1,
2.336290,10092,start,31.481,1,
2.336548,10038,chat_msg,295.355,1,
2.336593,10058,chat_msg,295.566,1,
2.336632,10018,chat_msg,295.820,1,
2.336667,10078,chat_msg,295.249,1,
2.336702,10017,chat_msg,296.171,1,
2.366595,10079,chat_msg,310.165,1,
2.366690,10059,chat_msg,310.987,1,
2.368317,10091,new_chat,48.310,1,
2.368547,10093,start,32.943,1,
2.368830,10039,chat_msg,296.984,1,
2.368914,10019,chat_msg,297.612,1,
2.382731,10092,new_chat,46.404,1,
2.398245,10094,start,31.467,1,
2.398703,10080,chat_msg,311.681,1,
2.414210,10020,chat_msg,310.747,1,
2.414313,10060,chat_msg,311.154,1,
2.414385,10000,chat_msg,310.631,1,
2.414444,10040,chat_msg,311.805,1,
2.416922,10093,new_chat,48.331,1,
2.417152,10095,start,34.925,1,
2.446753,10096,start,32.227,1,
2.447034,10094,new_chat,48.713,1,
2.461127,10095,new_chat,43.942,1,
2.461874,10097,start,32.528,1,
2.491991,10098,start,39.416,1,
2.492345,10081,chat_msg,372.677,1,
2.492411,10096,new_chat,45.611,1,
2.507852,10001,chat_msg,373.390,1,
2.508120,10042,chat_msg,369.324,1,
2.508169,10082,chat_msg,351.971,1,
2.508210,10021,chat_msg,369.867,1,
2.508247,10041,chat_msg,372.956,1,
2.508280,10022,chat_msg,369.163,1,
2.508317,10061,chat_msg,373.455,1,
2.508352,10062,chat_msg,368.940,1,
2.508391,10097,new_chat,46.449,1,
2.508640,10002,chat_msg,343.036,1,
2.508683,10023,chat_msg,340.433,1,
2.508721,10043,chat_msg,340.021,1,
2.508756,10063,chat_msg,339.778,1,
2.508790,10064,chat_msg,317.541,1,
2.508824,10003,chat_msg,305.026,1,
2.508860,10044,chat_msg,318.208,1,
2.522232,10004,chat_msg,312.032,1,
2.522326,10024,chat_msg,315.547,1,
2.522391,10045,chat_msg,311.850,1,
2.522446,10065,chat_msg,311.614,1,
2.522497,10025,chat_msg,311.025,1,
2.523216,10099,start,31.723,1,
2.523920,10005,chat_msg,297.415,1,
2.539944,10098,new_chat,47.876,1,
2.540171,10100,start,32.682,1,
2.540415,10046,chat_msg,297.593,1,
2.540467,10026,chat_msg,297.839,1,
2.540508,10006,chat_msg,297.411,1,
2.540544,10066,chat_msg,297.155,1,
2.540581,10083,chat_msg,298.886,1,
2.540615,10085,chat_msg,294.500,1,
2.540649,10084,chat_msg,295.099,1,
2.554536,10067,chat_msg,295.905,1,
2.554603,10027,chat_msg,296.559,1,
2.554648,10047,chat_msg,296.318,1,
2.554688,10086,chat_msg,296.919,1,
2.570088,10101,start,31.863,1,
2.570357,10099,new_chat,47.100,1,
2.571167,10087,chat_msg,297.834,1,
2.585422,10100,new_chat,45.219,1,
2.585720,10102,start,31.575,1,
2.585973,10088,chat_msg,296.288,1,
2.586026,10007,chat_msg,295.374,1,
2.586083,10068,chat_msg,294.987,1,
2.586122,10008,chat_msg,295.252,1,
2.586158,10028,chat_msg,295.756,1,
2.586196,10048,chat_msg,295.983,1,
2.601236,10069,chat_msg,295.458,1,
2.601311,10089,chat_msg,295.963,1,
2.601358,10049,chat_msg,295.765,1,
2.617231,10103,start,32.267,1,
2.617476,10101,new_chat,47.343,1,
2.617878,10029,chat_msg,297.463,1,
2.632136,10102,new_chat,46.378,1,
2.632411,10090,chat_msg,296.355,1,
2.647031,10104,start,31.068,1,
2.662409,10000,exit_chat,45.535,1,
2.662937,10103,new_chat,45.663,1,
2.663199,10105,start,31.496,1,
2.663464,10070,chat_msg,296.080,1,
2.663514,10030,chat_msg,295.919,1,
2.663556,10091,chat_msg,295.200,1,
2.663596,10009,chat_msg,295.467,1,
2.663640,10050,chat_msg,295.860,1,
2.663690,10010,chat_msg,295.738,1,
2.692658,10092,chat_msg,309.865,1,
2.693355,10106,start,30.869,1,
2.693687,10104,new_chat,46.577,1,
2.709376,10105,new_chat,46.141,1,
2.709849,10107,start,32.213,1,
2.725257,10011,chat_msg,310.288,1,
2.725314,10051,chat_msg,310.071,1,
2.725354,10093,chat_msg,308.387,1,
2.725391,10052,chat_msg,309.341,1,
2.725426,10031,chat_msg,309.632,1,
2.725459,10032,chat_msg,309.192,1,
2.725493,10071,chat_msg,310.005,1,
2.725525,10012,chat_msg,308.828,1,
2.725556,10072,chat_msg,309.077,1,
2.739605,10106,new_chat,46.186,1,
2.740066,10108,start,31.024,1,
2.744579,10014,chat_msg,298.102,1,
2.744631,10013,chat_msg,299.184,1,
2.744674,10033,chat_msg,299.883,1,
2.744710,10034,chat_msg,298.461,1,
2.744987,10054,chat_msg,299.090,1,
2.745037,10053,chat_msg,299.862,1,
2.745075,10094,chat_msg,297.972,1,
2.745109,10073,chat_msg,299.422,1,
2.745140,10074,chat_msg,299.053,1,
2.754477,10003,exit_chat,42.488,1,
2.754556,10001,exit_chat,44.922,1,
2.754616,10002,exit_chat,43.430,1,
2.756039,10107,new_chat,46.152,1,
2.757124,10035,chat_msg,296.248,1,
2.757196,10095,chat_msg,296.017,1,
2.757249,10015,chat_msg,296.716,1,
2.757292,10055,chat_msg,295.656,1,
2.757351,10075,chat_msg,295.950,1,
2.757702,10109,start,30.274,1,
2.758838,10005,exit_chat,33.183,1,
2.758933,10004,exit_chat,34.785,1,
2.787077,10006,exit_chat,45.932,1,
2.787368,10108,new_chat,47.262,1,
2.787669,10110,start,32.947,1,
2.788974,10096,chat_msg,296.515,1,
2.789021,10056,chat_msg,296.290,1,
2.789064,10036,chat_msg,295.691,1,
2.789098,10016,chat_msg,295.906,1,
2.789131,10076,chat_msg,296.147,1,
2.802010,10109,new_chat,44.253,1,
2.818101,10097,chat_msg,309.675,1,
2.818164,10077,chat_msg,310.258,1,
2.818215,10111,start,31.078,1,
2.819396,10037,chat_msg,296.832,1,
2.819457,10057,chat_msg,296.452,1,
2.833569,10008,exit_chat,45.127,1,
2.833643,10007,exit_chat,45.547,1,
2.834009,10110,new_chat,46.299,1,
2.834421,10112,start,31.237,1,
2.834663,10078,chat_msg,295.094,1,
2.834707,10017,chat_msg,294.955,1,
2.834744,10018,chat_msg,295.386,1,
2.834782,10038,chat_msg,295.902,1,
2.834818,10098,chat_msg,294.830,1,
2.834867,10058,chat_msg,295.704,1,
2.866017,10111,new_chat,47.763,1,
2.866280,10113,start,32.506,1,
2.866560,10019,chat_msg,295.770,1,
2.866608,10079,chat_msg,297.200,1,
2.866646,10039,chat_msg,296.044,1,
2.866680,10099,chat_msg,296.284,1,
2.866724,10059,chat_msg,296.871,1,
2.880296,10112,new_chat,45.841,1,
2.896138,10100,chat_msg,310.663,1,
2.896190,10114,start,31.571,1,
2.896924,10080,chat_msg,296.800,1,
2.911071,10009,exit_chat,45.559,1,
2.911587,10010,exit_chat,45.748,1,
2.911708,10113,new_chat,45.387,1,
2.912029,10115,start,32.090,1,
2.927934,10060,chat_msg,311.268,1,
2.928229,10101,chat_msg,310.674,1,
2.928283,10040,chat_msg,311.224,1,
2.928329,10020,chat_msg,311.909,1,
2.928407,10102,chat_msg,296.220,1,
2.957408,10116,start,46.234,1,
2.957696,10114,new_chat,61.473,1,
2.960141,10115,new_chat,48.080,1,
2.962844,10117,start,34.384,1,
2.963592,10103,chat_msg,300.611,1,
2.963786,10012,exit_chat,36.087,1,
2.963821,10011,exit_chat,37.524,1,
2.990328,10118,start,30.449,1,
3.004046,10081,chat_msg,311.077,1,
3.004113,10104,chat_msg,310.381,1,
3.004215,10015,exit_chat,43.393,1,
3.004263,10014,exit_chat,46.253,1,
3.004306,10013,exit_chat,46.103,1,
3.004577,10116,new_chat,47.120,1,
3.004807,10117,new_chat,41.932,1,
3.020629,10043,chat_msg,309.137,1,
3.020681,10082,chat_msg,310.435,1,
3.020722,10044,chat_msg,308.085,1,
3.020758,10064,chat_msg,308.937,1,
3.020793,10062,chat_msg,309.761,1,
3.020827,10105,chat_msg,311.404,1,
3.020861,10021,chat_msg,310.456,1,
3.020892,10061,chat_msg,310.018,1,
3.020923,10042,chat_msg,310.850,1,
3.020954,10022,chat_msg,310.233,1,
3.020985,10041,chat_msg,310.418,1,
3.021014,10023,chat_msg,309.672,1,
3.021043,10063,chat_msg,309.375,1,
3.021072,10119,start,32.240,1,
3.021647,10065,chat_msg,296.794,1,
3.021691,10045,chat_msg,297.027,1,
3.021725,10025,chat_msg,296.691,1,
3.021757,10024,chat_msg,297.316,1,
3.023530,10016,exit_chat,33.812,1,
3.035984,10118,new_chat,45.606,1,
3.036228,10120,start,31.879,1,
3.037544,10106,chat_msg,297.849,1,
3.037593,10046,chat_msg,296.863,1,
3.037633,10026,chat_msg,296.694,1,
3.037669,10085,chat_msg,295.329,1,
3.037703,10066,chat_msg,296.211,1,
3.037735,10084,chat_msg,295.170,1,
3.037765,10083,chat_msg,295.677,1,
3.066471,10027,chat_msg,311.220,1,
3.066537,10086,chat_msg,310.960,1,
3.066583,10067,chat_msg,311.516,1,
3.066626,10047,chat_msg,311.206,1,
3.066823,10107,chat_msg,310.710,1,
3.067175,10121,start,31.634,1,
3.067422,10119,new_chat,46.321,1,
3.071097,10018,exit_chat,34.332,1,
3.071169,10017,exit_chat,34.562,1,
3.082217,10120,new_chat,45.954,1,
3.097531,10048,chat_msg,308.761,1,
3.097608,10028,chat_msg,309.003,1,
3.097670,10088,chat_msg,309.759,1,
3.097721,10068,chat_msg,309.452,1,
3.097770,10087,chat_msg,311.208,1,
3.097816,10108,chat_msg,310.391,1,
3.098177,10122,start,31.300,1,
3.098987,10049,chat_msg,296.016,1,
3.099221,10109,chat_msg,297.142,1,
3.099271,10089,chat_msg,296.547,1,
3.099311,10069,chat_msg,296.857,1,
3.112383,10019,exit_chat,44.720,1,
3.113015,10121,new_chat,45.806,1,
3.113371,10123,start,31.429,1,
3.127693,10029,chat_msg,309.198,1,
3.144046,10090,chat_msg,309.814,1,
3.144108,10110,chat_msg,310.061,1,
3.144342,10124,start,31.865,1,
3.144570,10122,new_chat,46.344,1,
3.158358,10123,new_chat,44.940,1,
3.158587,10125,start,31.267,1,
3.174314,10050,chat_msg,308.637,1,
3.174386,10070,chat_msg,309.467,1,
3.174444,10111,chat_msg,308.387,1,
3.174486,10091,chat_msg,309.148,1,
3.174524,10030,chat_msg,309.408,1,
3.189258,10112,chat_msg,308.908,1,
3.189392,10020,exit_chat,45.754,1,
3.189724,10124,new_chat,45.346,1,
3.189960,10126,start,31.870,1,
3.205702,10092,chat_msg,309.900,1,
3.205771,10125,new_chat,47.150,1,
3.220305,10113,chat_msg,308.547,1,
3.220365,10127,start,30.918,1,
3.250811,10052,chat_msg,323.720,1,
3.250909,10071,chat_msg,323.356,1,
3.250988,10032,chat_msg,323.582,1,
3.251048,10093,chat_msg,324.162,1,
3.251088,10051,chat_msg,324.457,1,
3.251123,10031,chat_msg,323.870,1,
3.251158,10072,chat_msg,323.169,1,
3.251201,10126,new_chat,61.208,1,
3.251562,10128,start,46.220,1,
3.266674,10129,start,38.905,1,
3.267097,10023,exit_chat,43.610,1,
3.267202,10022,exit_chat,44.106,1,
3.267244,10021,exit_chat,44.806,1,
3.267292,10024,exit_chat,40.689,1,
3.267339,10025,exit_chat,42.215,1,
3.283010,10127,new_chat,62.605,1,
3.283347,10073,chat_msg,323.921,1,
3.283402,10053,chat_msg,324.490,1,
3.283451,10114,chat_msg,325.718,1,
3.283496,10034,chat_msg,324.950,1,
3.283537,10035,chat_msg,323.137,1,
3.283601,10054,chat_msg,324.891,1,
3.283661,10075,chat_msg,320.983,1,
3.283701,10115,chat_msg,323.516,1,
3.283739,10094,chat_msg,324.563,1,
3.283775,10055,chat_msg,321.278,1,
3.283811,10033,chat_msg,325.430,1,
3.283847,10095,chat_msg,323.252,1,
3.283881,10074,chat_msg,324.239,1,
3.283986,10130,start,30.478,1,
3.285035,10076,chat_msg,295.123,1,
3.285109,10056,chat_msg,295.776,1,
3.285156,10036,chat_msg,295.640,1,
3.285213,10096,chat_msg,296.078,1,
3.298350,10026,exit_chat,46.115,1,
3.298460,10128,new_chat,46.861,1,
3.300719,10117,chat_msg,295.877,1,
3.300768,10116,chat_msg,296.155,1,
3.301575,10027,exit_chat,34.156,1,
3.314142,10129,new_chat,47.394,1,
3.314471,10131,start,31.812,1,
3.330085,10037,chat_msg,308.801,1,
3.330151,10077,chat_msg,309.716,1,
3.330195,10097,chat_msg,310.020,1,
3.330236,10057,chat_msg,308.786,1,
3.330279,10130,new_chat,46.247,1,
3.344880,10118,chat_msg,308.842,1,
3.344938,10098,chat_msg,307.862,1,
3.344981,10078,chat_msg,308.542,1,
3.345066,10058,chat_msg,307.745,1,
3.345113,10038,chat_msg,308.193,1,
3.345155,10132,start,42.282,1,
3.345542,10028,exit_chat,46.483,1,
3.361893,10131,new_chat,47.386,1,
3.362253,10133,start,32.868,1,
3.362529,10029,exit_chat,32.737,1,
3.378386,10119,chat_msg,310.927,1,
3.378444,10079,chat_msg,310.609,1,
3.378485,10039,chat_msg,310.479,1,
3.378524,10059,chat_msg,310.053,1,
3.378560,10099,chat_msg,310.277,1,
